category,subcategory,name,specification,text message,option 1,option 2,option 3,option 4,option 5,option 6,option 7,option 8,option 9,option 10,name of flow,flow id,node id
Timed,24h timeout alert,,,Hi! I hope you are finding these messages useful. Please type “MoreTips” when you want to receive your next message.,,,,,,,,,,,PLH - Timed - 24h timeout alert,4a041982-afda-4a38-ac9f-6fcc01e3a2a6,6320f752-cc1a-42da-b160-2a41ba89c2b5
